time,p_EE_x,p_EE_y,p_EE_z,p_d_x,p_d_y,p_d_z,p_end_x,p_end_y,p_end_z,e_p_x,e_p_y,e_p_z,e_R_x,e_R_y,e_R_z,pdot_x,pdot_y,pdot_z,pdot_d_x,pdot_d_y,pdot_d_z,omega_x,omega_y,omega_z,f_before_deadzone_x,f_before_deadzone_y,f_before_deadzone_z,f_x,f_y,f_z,m_before_deadzone_x,m_before_deadzone_y,m_before_deadzone_z,m_x,m_y,m_z,tau_raw_1,tau_raw_2,tau_raw_3,tau_raw_4,tau_raw_5,tau_raw_6,tau_raw_7,tau_limited_1,tau_limited_2,tau_limited_3,tau_limited_4,tau_limited_5,tau_limited_6,tau_limited_7
0.010000,0.306874,0.000243,0.486783,0.306882,0.000233,0.486800,0.306882,0.000233,0.486800,0.000008,-0.000010,0.000017,0.000035,-0.000024,-0.000013,-0.000600,0.000969,-0.003225,0.000000,0.000000,0.000000,-0.002715,0.006808,0.002601,0.012963,-0.020556,0.066239,0.012963,-0.020556,0.066239,0.010981,-0.013665,-0.005248,0.010981,-0.013665,-0.005248,-0.011574,-0.032038,-0.018203,0.046584,0.006648,0.022221,0.005247,-0.011574,-0.032038,-0.018203,0.046584,0.006648,0.022221,0.005247
0.011000,0.306873,0.000242,0.486782,0.306882,0.000233,0.486800,0.306882,0.000233,0.486800,0.000009,-0.000009,0.000019,0.000033,-0.000030,-0.000006,-0.000836,0.001124,-0.002862,0.000000,0.000000,0.000000,0.002761,0.006961,-0.000554,0.017840,-0.023596,0.059134,0.017840,-0.023596,0.059134,-0.010931,-0.013981,0.001089,-0.010931,-0.013981,0.001089,-0.006165,-0.029404,0.000793,0.044167,-0.015904,0.022928,-0.001091,-0.006165,-0.029404,0.000793,0.044167,-0.015904,0.022928,-0.001091
0.012000,0.306872,0.000243,0.486778,0.306882,0.000233,0.486800,0.306882,0.000233,0.486800,0.000010,-0.000010,0.000022,0.000038,-0.000039,-0.000011,-0.000603,0.001128,-0.002865,0.000000,0.000000,0.000000,0.001138,0.007166,0.001446,0.013241,-0.023734,0.059536,0.013241,-0.023734,0.059536,-0.004418,-0.014411,-0.002928,-0.004418,-0.014411,-0.002928,-0.010222,-0.030672,-0.006694,0.044199,-0.009419,0.022428,0.002926,-0.010222,-0.030672,-0.006694,0.044199,-0.009419,0.022428,0.002926
0.013000,0.306871,0.000247,0.486777,0.306882,0.000233,0.486800,0.306882,0.000233,0.486800,0.000011,-0.000014,0.000024,0.000042,-0.000042,-0.000017,-0.000762,0.001730,-0.001894,0.000000,0.000000,0.000000,0.000598,0.004706,0.001917,0.016588,-0.036223,0.040242,0.016588,-0.036223,0.040242,-0.002247,-0.009496,-0.003891,-0.002247,-0.009496,-0.003891,-0.015019,-0.019313,-0.012977,0.030604,-0.009874,0.016520,0.003890,-0.015019,-0.019313,-0.012977,0.030604,-0.009874,0.016520,0.003890
0.014000,0.306869,0.000247,0.486774,0.306882,0.000233,0.486800,0.306882,0.000233,0.486800,0.000014,-0.000014,0.000026,0.000040,-0.000052,-0.000015,-0.001261,0.000522,-0.002086,0.000000,0.000000,0.000000,0.000980,0.006234,-0.000793,0.026855,-0.012094,0.044353,0.026855,-0.012094,0.044353,-0.003782,-0.012573,0.001534,-0.003782,-0.012573,0.001534,-0.002187,-0.022062,-0.000193,0.036942,-0.006335,0.022122,-0.001536,-0.002187,-0.022062,-0.000193,0.036942,-0.006335,0.022122,-0.001536
0.015000,0.306868,0.000248,0.486772,0.306882,0.000233,0.486800,0.306882,0.000233,0.486800,0.000014,-0.000015,0.000028,0.000039,-0.000059,-0.000020,-0.001025,0.000418,-0.001949,0.000000,0.000000,0.000000,0.001457,0.006334,-0.004526,0.022191,-0.010207,0.041807,0.022191,-0.010207,0.041807,-0.005693,-0.012785,0.008982,-0.005693,-0.012785,0.008982,0.005844,-0.022213,0.007045,0.035359,-0.007850,0.021127,-0.008984,0.005844,-0.022213,0.007045,0.035359,-0.007850,0.021127,-0.008984
0.016000,0.306866,0.000247,0.486770,0.306882,0.000233,0.486800,0.306882,0.000233,0.486800,0.000016,-0.000014,0.000031,0.000038,-0.000062,-0.000010,-0.001466,-0.000574,-0.002428,0.000000,0.000000,0.000000,0.001864,0.006994,-0.006418,0.031262,0.009822,0.051634,0.031262,0.009822,0.051634,-0.007321,-0.014111,0.012800,-0.007321,-0.014111,0.012800,0.015811,-0.025164,0.017425,0.042487,-0.005265,0.025226,-0.012802,0.015811,-0.025164,0.017425,0.042487,-0.005265,0.025226,-0.012802
0.017000,0.306866,0.000249,0.486772,0.306882,0.000233,0.486800,0.306882,0.000233,0.486800,0.000016,-0.000016,0.000028,0.000037,-0.000058,-0.000016,-0.000622,-0.000465,-0.000465,0.000000,0.000000,0.000000,0.001561,0.002005,-0.003598,0.014341,0.007388,0.012114,0.014341,0.007388,0.012114,-0.006116,-0.004125,0.007140,-0.006116,-0.004125,0.007140,0.009405,-0.005637,0.011779,0.011678,-0.004566,0.008204,-0.007140,0.009405,-0.005637,0.011779,0.011678,-0.004566,0.008204,-0.007140
0.018000,0.306866,0.000251,0.486767,0.306882,0.000233,0.486800,0.306882,0.000233,0.486800,0.000016,-0.000018,0.000033,0.000037,-0.000064,-0.000023,-0.000890,-0.000173,-0.003082,0.000000,0.000000,0.000000,0.001320,0.006755,-0.001370,0.019715,0.001333,0.064939,0.019715,0.001333,0.064939,-0.005150,-0.013639,0.002660,-0.005150,-0.013639,0.002660,0.003069,-0.030563,0.005956,0.046813,-0.004877,0.023495,-0.002662,0.003069,-0.030563,0.005956,0.046813,-0.004877,0.023495,-0.002662
0.019000,0.306865,0.000250,0.486766,0.306882,0.000233,0.486800,0.306882,0.000233,0.486800,0.000017,-0.000017,0.000035,0.000039,-0.000062,-0.000022,-0.001147,0.000419,-0.003958,0.000000,0.000000,0.000000,0.005567,0.007144,-0.002102,0.024958,-0.010480,0.082620,0.024958,-0.010480,0.082620,-0.022130,-0.014412,0.004128,-0.022130,-0.014412,0.004128,0.000912,-0.035965,0.015155,0.056592,-0.024343,0.026916,-0.004130,0.000912,-0.035965,0.015155,0.056592,-0.024343,0.026916,-0.004130
