time,p_EE_x,p_EE_y,p_EE_z,p_d_x,p_d_y,p_d_z,p_end_x,p_end_y,p_end_z,e_p_x,e_p_y,e_p_z,e_R_x,e_R_y,e_R_z,pdot_x,pdot_y,pdot_z,pdot_d_x,pdot_d_y,pdot_d_z,omega_x,omega_y,omega_z,f_before_deadzone_x,f_before_deadzone_y,f_before_deadzone_z,f_x,f_y,f_z,m_before_deadzone_x,m_before_deadzone_y,m_before_deadzone_z,m_x,m_y,m_z,tau_raw_1,tau_raw_2,tau_raw_3,tau_raw_4,tau_raw_5,tau_raw_6,tau_raw_7,tau_limited_1,tau_limited_2,tau_limited_3,tau_limited_4,tau_limited_5,tau_limited_6,tau_limited_7
0.011000,0.306860,-0.000103,0.486747,0.306876,-0.000101,0.486725,0.306876,-0.000101,0.486725,0.000017,0.000003,-0.000021,0.000017,0.000093,0.000001,-0.000624,-0.000339,0.002425,0.000000,0.000000,0.000000,-0.002996,-0.013672,0.002024,0.014453,0.007056,-0.050654,0.014453,0.007056,-0.050654,0.012051,0.041295,-0.006068,0.012051,0.041295,-0.006068,-0.003901,0.059060,-0.010521,-0.063353,0.013540,-0.042712,0.006055,-0.003901,0.059060,-0.010521,-0.063353,0.013540,-0.042712,0.006055
0.012000,0.306859,-0.000104,0.486748,0.306876,-0.000101,0.486725,0.306876,-0.000101,0.486725,0.000017,0.000003,-0.000022,0.000017,0.000094,0.000007,0.000394,-0.001144,0.002452,0.000000,0.000000,0.000000,-0.005296,-0.013942,0.000378,-0.005817,0.023235,-0.051266,-0.005817,0.023235,-0.051266,0.021251,0.042109,-0.001104,0.021251,0.042109,-0.001104,0.006025,0.056944,-0.008250,-0.067052,0.026142,-0.047843,0.001089,0.006025,0.056944,-0.008250,-0.067052,0.026142,-0.047843,0.001089
0.013000,0.306856,-0.000105,0.486747,0.306876,-0.000101,0.486725,0.306876,-0.000101,0.486725,0.000020,0.000004,-0.000021,0.000018,0.000092,0.000012,-0.001346,-0.000932,-0.000467,0.000000,0.000000,0.000000,-0.003990,-0.006359,-0.001910,0.029355,0.019041,0.007195,0.029355,0.019041,0.007195,0.016031,0.019355,0.005778,0.016031,0.019355,0.005778,0.011624,0.021659,-0.001049,-0.012203,0.020035,-0.012544,-0.005785,0.011624,0.021659,-0.001049,-0.012203,0.020035,-0.012544,-0.005785
0.014000,0.306855,-0.000104,0.486743,0.306876,-0.000101,0.486725,0.306876,-0.000101,0.486725,0.000021,0.000003,-0.000017,0.000015,0.000081,0.000009,-0.000966,-0.000352,-0.001446,0.000000,0.000000,0.000000,-0.001764,-0.001265,0.000679,0.021883,0.007343,0.027193,0.021883,0.007343,0.027193,0.007116,0.004037,-0.002002,0.007116,0.004037,-0.002002,0.000254,-0.000943,-0.004052,0.011599,0.008660,0.002959,0.001999,0.000254,-0.000943,-0.004052,0.011599,0.008660,0.002959,0.001999
0.015000,0.306854,-0.000105,0.486741,0.306876,-0.000101,0.486725,0.306876,-0.000101,0.486725,0.000022,0.000004,-0.000015,0.000020,0.000075,0.000012,-0.000679,-0.000495,-0.001431,0.000000,0.000000,0.000000,-0.002058,0.000091,-0.000259,0.016184,0.010337,0.027067,0.016184,0.010337,0.027067,0.008313,-0.000046,0.000822,0.008313,-0.000046,0.000822,0.003996,-0.005864,-0.001927,0.014893,0.010486,0.005833,-0.000824,0.003996,-0.005864,-0.001927,0.014893,0.010486,0.005833,-0.000824
0.016000,0.306853,-0.000104,0.486739,0.306876,-0.000101,0.486725,0.306876,-0.000101,0.486725,0.000023,0.000003,-0.000013,0.000018,0.000070,0.000013,-0.000816,0.000033,-0.001426,0.000000,0.000000,0.000000,-0.000467,0.001189,-0.000593,0.019119,-0.000328,0.027182,0.019119,-0.000328,0.027182,0.001938,-0.003359,0.001831,0.001938,-0.003359,0.001831,0.001732,-0.008761,-0.000179,0.018636,0.001867,0.009773,-0.001830,0.001732,-0.008761,-0.000179,0.018636,0.001867,0.009773,-0.001830
0.017000,0.306852,-0.000103,0.486735,0.306876,-0.000101,0.486725,0.306876,-0.000101,0.486725,0.000024,0.000002,-0.000010,0.000020,0.000061,0.000004,-0.000463,0.000260,-0.001255,0.000000,0.000000,0.000000,-0.000946,0.001723,0.001800,0.012115,-0.005007,0.024101,0.012115,-0.005007,0.024101,0.003863,-0.004986,-0.005381,0.003863,-0.004986,-0.005381,-0.006916,-0.010520,-0.008163,0.017914,0.002809,0.009654,0.005381,-0.006916,-0.010520,-0.008163,0.017914,0.002809,0.009654,0.005381
0.018000,0.306852,-0.000103,0.486731,0.306876,-0.000101,0.486725,0.306876,-0.000101,0.486725,0.000024,0.000002,-0.000005,0.000020,0.000054,0.000008,-0.000811,0.000041,-0.002000,0.000000,0.000000,0.000000,-0.000973,0.003151,0.000965,0.019143,-0.000604,0.039484,0.019143,-0.000604,0.039484,0.003972,-0.009292,-0.002864,0.003972,-0.009292,-0.002864,-0.003048,-0.018466,-0.005026,0.030380,0.003844,0.016792,0.002866,-0.003048,-0.018466,-0.005026,0.030380,0.003844,0.016792,0.002866
0.019000,0.306852,-0.000104,0.486725,0.306876,-0.000101,0.486725,0.306876,-0.000101,0.486725,0.000024,0.000003,0.000000,0.000022,0.000042,0.000014,-0.000444,-0.000084,-0.002150,0.000000,0.000000,0.000000,-0.001180,0.003604,-0.000337,0.011755,0.001969,0.043032,0.011755,0.001969,0.043032,0.004806,-0.010686,0.001065,0.004806,-0.010686,0.001065,0.001670,-0.022084,-0.001998,0.032502,0.005217,0.016945,-0.001063,0.001670,-0.022084,-0.001998,0.032502,0.005217,0.016945,-0.001063
0.020000,0.306852,-0.000106,0.486721,0.306876,-0.000101,0.486725,0.306876,-0.000101,0.486725,0.000024,0.000005,0.000004,0.000022,0.000033,0.000017,-0.000488,-0.000555,-0.002947,0.000000,0.000000,0.000000,-0.000442,0.005271,-0.001346,0.012590,0.011629,0.059379,0.012590,0.011629,0.059379,0.001856,-0.015715,0.004108,0.001856,-0.015715,0.004108,0.007677,-0.032000,0.005387,0.045352,0.004298,0.023588,-0.004104,0.007677,-0.032000,0.005387,0.045352,0.004298,0.023588,-0.004104
0.021000,0.306853,-0.000105,0.486714,0.306876,-0.000101,0.486725,0.306876,-0.000101,0.486725,0.000023,0.000005,0.000012,0.000023,0.000014,0.000010,-0.000023,-0.000116,-0.003440,0.000000,0.000000,0.000000,0.000096,0.007341,0.001899,0.003226,0.002807,0.069987,0.003226,0.002807,0.069987,-0.000291,-0.021980,-0.005658,-0.000291,-0.021980,-0.005658,-0.004796,-0.042960,-0.002872,0.055427,0.000297,0.028813,0.005664,-0.004796,-0.042960,-0.002872,0.055427,0.000297,0.028813,0.005664
0.022000,0.306852,-0.000105,0.486707,0.306876,-0.000101,0.486725,0.306876,-0.000101,0.486725,0.000024,0.000004,0.000018,0.000024,-0.000000,0.000016,0.000441,0.000189,-0.003744,0.000000,0.000000,0.000000,0.000072,0.009161,-0.000577,-0.005956,-0.003372,0.076680,-0.005956,-0.003372,0.076680,-0.000194,-0.027484,0.001794,-0.000194,-0.027484,0.001794,0.000758,-0.051929,0.000316,0.062913,-0.000909,0.032976,-0.001786,0.000758,-0.051929,0.000316,0.062913,-0.000909,0.032976,-0.001786
0.023000,0.306853,-0.000105,0.486704,0.306876,-0.000101,0.486725,0.306876,-0.000101,0.486725,0.000024,0.000004,0.000022,0.000027,-0.000012,0.000013,-0.000182,-0.000449,-0.003888,0.000000,0.000000,0.000000,-0.005099,0.010492,0.000998,0.006459,0.009405,0.079944,0.006459,0.009405,0.079944,0.020505,-0.031513,-0.002942,0.020505,-0.031513,-0.002942,-0.000055,-0.055053,-0.013507,0.070072,0.022480,0.039902,0.002946,-0.000055,-0.055053,-0.013507,0.070072,0.022480,0.039902,0.002946
0.024000,0.306852,-0.000104,0.486697,0.306876,-0.000101,0.486725,0.306876,-0.000101,0.486725,0.000024,0.000003,0.000028,0.000031,-0.000026,0.000008,-0.000399,-0.000083,-0.004966,0.000000,0.000000,0.000000,-0.004440,0.012274,0.002092,0.010820,0.001967,0.102150,0.010820,0.001967,0.102150,0.017885,-0.036900,-0.006245,0.017885,-0.036900,-0.006245,-0.005640,-0.066583,-0.016409,0.086498,0.018295,0.048158,0.006251,-0.005640,-0.066583,-0.016409,0.086498,0.018295,0.048158,0.006251
0.025000,0.306851,-0.000104,0.486693,0.306876,-0.000101,0.486725,0.306876,-0.000101,0.486725,0.000025,0.000004,0.000032,0.000030,-0.000037,0.000011,-0.000917,-0.000301,-0.004649,0.000000,0.000000,0.000000,-0.002874,0.011638,0.000256,0.021349,0.006375,0.096217,0.021349,0.006375,0.096217,0.011617,-0.035025,-0.000724,0.011617,-0.035025,-0.000724,0.001235,-0.061270,-0.006637,0.083172,0.012953,0.047979,0.000731,0.001235,-0.061270,-0.006637,0.083172,0.012953,0.047979,0.000731
0.026000,0.306850,-0.000104,0.486688,0.306876,-0.000101,0.486725,0.306876,-0.000101,0.486725,0.000026,0.000003,0.000037,0.000031,-0.000048,0.000007,-0.000911,-0.000043,-0.003523,0.000000,0.000000,0.000000,-0.002791,0.008661,0.001285,0.021350,0.001151,0.074161,0.021350,0.001151,0.074161,0.011287,-0.026126,-0.003828,0.011287,-0.026126,-0.003828,-0.003472,-0.045603,-0.010302,0.063864,0.011526,0.037140,0.003832,-0.003472,-0.045603,-0.010302,0.063864,0.011526,0.037140,0.003832
0.027000,0.306848,-0.000104,0.486682,0.306876,-0.000101,0.486725,0.306876,-0.000101,0.486725,0.000028,0.000003,0.000044,0.000033,-0.000061,0.000005,-0.001262,-0.000104,-0.004519,0.000000,0.000000,0.000000,-0.002664,0.009967,0.002424,0.028600,0.002388,0.094754,0.028600,0.002388,0.094754,0.010785,-0.030083,-0.007252,0.010785,-0.030083,-0.007252,-0.006516,-0.054764,-0.011963,0.078468,0.011285,0.044432,0.007257,-0.006516,-0.054764,-0.011963,0.078468,0.011285,0.044432,0.007257
