time,p_EE_x,p_EE_y,p_EE_z,p_d_x,p_d_y,p_d_z,p_end_x,p_end_y,p_end_z,e_p_x,e_p_y,e_p_z,e_R_x,e_R_y,e_R_z,pdot_x,pdot_y,pdot_z,pdot_d_x,pdot_d_y,pdot_d_z,omega_x,omega_y,omega_z,f_before_deadzone_x,f_before_deadzone_y,f_before_deadzone_z,f_x,f_y,f_z,m_before_deadzone_x,m_before_deadzone_y,m_before_deadzone_z,m_x,m_y,m_z,tau_raw_1,tau_raw_2,tau_raw_3,tau_raw_4,tau_raw_5,tau_raw_6,tau_raw_7,tau_limited_1,tau_limited_2,tau_limited_3,tau_limited_4,tau_limited_5,tau_limited_6,tau_limited_7
0.010000,0.306828,-0.000215,0.486780,0.306823,-0.000215,0.486780,0.306823,-0.000207,0.486806,-0.000005,0.000000,0.000000,0.000011,-0.000036,0.000017,-0.001346,-0.001710,-0.003443,0.000000,0.000000,0.000000,-0.005352,0.002590,-0.001240,0.026299,0.034199,0.068867,0.026299,0.034199,0.068867,0.021452,-0.007879,0.003785,0.021452,-0.007879,0.003785,0.014293,-0.024975,-0.001334,0.043723,0.028649,0.019460,-0.003781,0.014293,-0.024975,-0.001334,0.043723,0.028649,0.019460,-0.003781
0.011000,0.306827,-0.000215,0.486779,0.306823,-0.000215,0.486779,0.306823,-0.000207,0.486806,-0.000004,0.000000,0.000000,0.000015,-0.000038,0.000016,-0.001619,-0.000772,-0.003823,0.000000,0.000000,0.000000,-0.004411,0.005957,0.000194,0.031941,0.015439,0.076466,0.031941,0.015439,0.076466,0.017704,-0.017984,-0.000519,0.017704,-0.017984,-0.000519,0.004222,-0.036557,-0.007857,0.058149,0.020958,0.031422,0.000525,0.004222,-0.036557,-0.007857,0.058149,0.020958,0.031422,0.000525
0.012000,0.306825,-0.000215,0.486775,0.306823,-0.000215,0.486775,0.306823,-0.000207,0.486806,-0.000001,0.000000,0.000000,0.000015,-0.000046,0.000019,-0.002161,-0.000752,-0.003829,0.000000,0.000000,0.000000,-0.003026,0.006536,-0.001284,0.043046,0.015039,0.076574,0.043046,0.015039,0.076574,0.012165,-0.019746,0.003927,0.012165,-0.019746,0.003927,0.008548,-0.036634,-0.000920,0.061378,0.015335,0.035534,-0.003921,0.008548,-0.036634,-0.000920,0.061378,0.015335,0.035534,-0.003921
0.013000,0.306823,-0.000213,0.486768,0.306823,-0.000213,0.486768,0.306823,-0.000207,0.486806,0.000000,0.000000,0.000000,0.000021,-0.000067,0.000011,-0.002475,0.000299,-0.004551,0.000000,0.000000,0.000000,-0.003065,0.009426,0.001476,0.049515,-0.005983,0.091028,0.049515,-0.005983,0.091028,0.012344,-0.028479,-0.004383,0.012344,-0.028479,-0.004383,-0.006225,-0.048828,-0.013792,0.077768,0.011093,0.046897,0.004391,-0.006225,-0.048828,-0.013792,0.077768,0.011093,0.046897,0.004391
0.014000,0.306822,-0.000213,0.486763,0.306823,-0.000213,0.486763,0.306823,-0.000207,0.486806,0.000002,0.000000,0.000000,0.000021,-0.000079,0.000013,-0.001864,0.000595,-0.003707,0.000000,0.000000,0.000000,-0.002178,0.008659,0.001430,0.037495,-0.011893,0.074137,0.037495,-0.011893,0.074137,0.008794,-0.026214,-0.004237,0.008794,-0.026214,-0.004237,-0.007890,-0.043227,-0.013099,0.066002,0.006299,0.040619,0.004244,-0.007890,-0.043227,-0.013099,0.066002,0.006299,0.040619,0.004244
0.015000,0.306821,-0.000210,0.486758,0.306823,-0.000210,0.486758,0.306823,-0.000207,0.486806,0.000002,0.000000,0.000000,0.000019,-0.000093,0.000009,-0.001627,0.001206,-0.004421,0.000000,0.000000,0.000000,-0.001696,0.011168,0.002323,0.032841,-0.024128,0.088427,0.032841,-0.024128,0.088427,0.006862,-0.033782,-0.006936,0.006862,-0.033782,-0.006936,-0.014345,-0.055930,-0.017626,0.079727,0.001795,0.048464,0.006944,-0.014345,-0.055930,-0.017626,0.079727,0.001795,0.048464,0.006944
0.016000,0.306820,-0.000212,0.486752,0.306823,-0.000212,0.486752,0.306823,-0.000207,0.486806,0.000003,0.000000,0.000000,0.000021,-0.000107,0.000008,-0.001347,0.000254,-0.004736,0.000000,0.000000,0.000000,-0.000838,0.011521,0.001755,0.027283,-0.005071,0.094710,0.027283,-0.005071,0.094710,0.003435,-0.034883,-0.005234,0.003435,-0.034883,-0.005234,-0.006789,-0.059820,-0.007783,0.083082,0.002379,0.048948,0.005242,-0.006789,-0.059820,-0.007783,0.083082,0.002379,0.048948,0.005242
0.017000,0.306819,-0.000212,0.486745,0.306823,-0.000212,0.486745,0.306823,-0.000207,0.486806,0.000004,0.000000,0.000000,0.000022,-0.000126,0.000016,-0.001601,0.000045,-0.006221,0.000000,0.000000,0.000000,-0.000680,0.014847,-0.000645,0.032528,-0.000909,0.124428,0.032528,-0.000909,0.124428,0.002806,-0.044917,0.002001,0.002806,-0.044917,0.002001,0.001732,-0.078221,-0.000854,0.107814,0.002628,0.062696,-0.001990,0.001732,-0.078221,-0.000854,0.107814,0.002628,0.062696,-0.001990
0.018000,0.306819,-0.000209,0.486741,0.306823,-0.000209,0.486741,0.306823,-0.000207,0.486806,0.000004,0.000000,0.000000,0.000024,-0.000135,0.000005,-0.000370,0.001066,-0.005216,0.000000,0.000000,0.000000,-0.001114,0.008399,0.003651,0.007920,-0.021318,0.104320,0.007920,-0.021318,0.104320,0.004553,-0.025604,-0.010934,0.004553,-0.025604,-0.010934,-0.017479,-0.056490,-0.017895,0.075851,0.000074,0.036434,0.010940,-0.017479,-0.056490,-0.017895,0.075851,0.000074,0.036434,0.010940
0.019000,0.306819,-0.000210,0.486734,0.306823,-0.000210,0.486734,0.306823,-0.000207,0.486806,0.000004,0.000000,0.000000,0.000021,-0.000149,0.000009,-0.000691,0.000282,-0.006022,0.000000,0.000000,0.000000,0.000259,0.010643,0.001323,0.014347,-0.005633,0.120432,0.014347,-0.005633,0.120432,-0.000954,-0.032376,-0.003933,-0.000954,-0.032376,-0.003933,-0.005647,-0.067242,-0.003912,0.091051,-0.002130,0.045976,0.003941,-0.005647,-0.067242,-0.003912,0.091051,-0.002130,0.045976,0.003941
0.020000,0.306819,-0.000209,0.486730,0.306823,-0.000209,0.486730,0.306823,-0.000207,0.486806,0.000004,0.000000,0.000000,0.000027,-0.000158,0.000002,-0.000241,0.000796,-0.003986,0.000000,0.000000,0.000000,-0.000903,0.006752,0.003106,0.005303,-0.015915,0.079722,0.005303,-0.015915,0.079722,0.003723,-0.020731,-0.009310,0.003723,-0.020731,-0.009310,-0.014196,-0.044433,-0.014397,0.059036,0.000380,0.028852,0.009315,-0.014196,-0.044433,-0.014397,0.059036,0.000380,0.028852,0.009315
0.021000,0.306818,-0.000211,0.486723,0.306823,-0.000211,0.486723,0.306823,-0.000207,0.486806,0.000005,0.000000,0.000000,0.000027,-0.000173,0.000008,-0.000530,0.000039,-0.004789,0.000000,0.000000,0.000000,-0.000213,0.008778,0.000232,0.011205,-0.000774,0.095790,0.011205,-0.000774,0.095790,0.000958,-0.026853,-0.000664,0.000958,-0.026853,-0.000664,-0.000894,-0.054599,-0.001385,0.073496,0.000802,0.037629,0.000671,-0.000894,-0.054599,-0.001385,0.073496,0.000802,0.037629,0.000671
