time,p_EE_x,p_EE_y,p_EE_z,p_d_x,p_d_y,p_d_z,p_end_x,p_end_y,p_end_z,e_p_x,e_p_y,e_p_z,e_R_x,e_R_y,e_R_z,pdot_x,pdot_y,pdot_z,pdot_d_x,pdot_d_y,pdot_d_z,omega_x,omega_y,omega_z,f_before_deadzone_x,f_before_deadzone_y,f_before_deadzone_z,f_x,f_y,f_z,m_before_deadzone_x,m_before_deadzone_y,m_before_deadzone_z,m_x,m_y,m_z,tau_raw_1,tau_raw_2,tau_raw_3,tau_raw_4,tau_raw_5,tau_raw_6,tau_raw_7,tau_limited_1,tau_limited_2,tau_limited_3,tau_limited_4,tau_limited_5,tau_limited_6,tau_limited_7
0.010000,0.306837,0.000160,0.486835,0.306839,0.000160,0.486835,0.306839,0.000155,0.486855,0.000002,0.000000,0.000000,-0.000003,-0.000029,0.000002,-0.000452,0.001303,-0.001872,0.000000,0.000000,0.000000,-0.002851,0.002212,0.003910,0.016233,-0.026060,0.037432,0.016233,-0.026060,0.037432,0.011394,-0.006723,-0.011721,0.011394,-0.006723,-0.011721,-0.019725,-0.015737,-0.024848,0.026468,0.005910,0.013437,0.011721,-0.019725,-0.015737,-0.024848,0.026468,0.005910,0.013437,0.011721
0.011000,0.306836,0.000161,0.486829,0.306839,0.000161,0.486829,0.306839,0.000155,0.486855,0.000003,0.000000,0.000000,-0.000006,-0.000045,-0.000003,-0.001103,0.001411,-0.002372,0.000000,0.000000,0.000000,-0.001744,0.004078,0.005409,0.039472,-0.028230,0.047436,0.039472,-0.028230,0.047436,0.006950,-0.012369,-0.016240,0.006950,-0.012369,-0.016240,-0.024913,-0.020875,-0.025612,0.039807,0.001008,0.024853,0.016238,-0.024913,-0.020875,-0.025612,0.039807,0.001008,0.024853,0.016238
0.012000,0.306835,0.000163,0.486828,0.306839,0.000163,0.486828,0.306839,0.000155,0.486855,0.000004,0.000000,0.000000,-0.000008,-0.000042,-0.000005,-0.001316,0.001196,-0.001269,0.000000,0.000000,0.000000,-0.000984,0.000963,0.004048,0.047019,-0.023920,0.025385,0.047019,-0.023920,0.025385,0.003902,-0.003014,-0.012167,0.003902,-0.003014,-0.012167,-0.019521,-0.003567,-0.019184,0.020998,-0.001134,0.015144,0.012167,-0.019521,-0.003567,-0.019184,0.020998,-0.001134,0.015144,0.012167
0.013000,0.306835,0.000165,0.486825,0.306839,0.000165,0.486825,0.306839,0.000155,0.486855,0.000004,0.000000,0.000000,-0.000012,-0.000047,-0.000009,-0.001192,0.001236,-0.003351,0.000000,0.000000,0.000000,-0.000647,0.006107,0.003833,0.042714,-0.024716,0.067027,0.042714,-0.024716,0.067027,0.002543,-0.018463,-0.011534,0.002543,-0.018463,-0.011534,-0.019133,-0.032495,-0.018025,0.055561,-0.002661,0.033349,0.011528,-0.019133,-0.032495,-0.018025,0.055561,-0.002661,0.033349,0.011528
0.014000,0.306834,0.000169,0.486821,0.306839,0.000169,0.486821,0.306839,0.000155,0.486855,0.000005,0.000000,0.000000,-0.000013,-0.000062,-0.000020,-0.000898,0.002008,-0.003168,0.000000,0.000000,0.000000,0.000122,0.007315,0.005828,0.032726,-0.040155,0.063355,0.032726,-0.040155,0.063355,-0.000541,-0.022129,-0.017565,-0.000541,-0.022129,-0.017565,-0.029898,-0.036583,-0.025126,0.056217,-0.008994,0.034590,0.017558,-0.029898,-0.036583,-0.025126,0.056217,-0.008994,0.034590,0.017558
0.015000,0.306833,0.000172,0.486818,0.306839,0.000172,0.486818,0.306839,0.000155,0.486855,0.000006,0.000000,0.000000,-0.000016,-0.000068,-0.000022,-0.000941,0.001897,-0.002969,0.000000,0.000000,0.000000,0.000071,0.007553,0.003734,0.034526,-0.037938,0.059376,0.034526,-0.037938,0.059376,-0.000348,-0.022865,-0.011291,-0.000348,-0.022865,-0.011291,-0.022941,-0.035816,-0.020098,0.055308,-0.008334,0.035353,0.011284,-0.022941,-0.035816,-0.020098,0.055308,-0.008334,0.035353,0.011284
0.016000,0.306832,0.000176,0.486813,0.306839,0.000176,0.486813,0.306839,0.000155,0.486855,0.000007,0.000000,0.000000,-0.000018,-0.000082,-0.000027,-0.000775,0.001977,-0.003228,0.000000,0.000000,0.000000,-0.000171,0.008224,0.004412,0.028941,-0.039539,0.064564,0.028941,-0.039539,0.064564,0.000610,-0.024916,-0.013346,0.000610,-0.024916,-0.013346,-0.025487,-0.040327,-0.022750,0.059091,-0.007713,0.036685,0.013338,-0.025487,-0.040327,-0.022750,0.059091,-0.007713,0.036685,0.013338
0.017000,0.306831,0.000178,0.486813,0.306839,0.000178,0.486813,0.306839,0.000155,0.486855,0.000008,0.000000,0.000000,-0.000017,-0.000081,-0.000030,-0.001099,0.002360,-0.002798,0.000000,0.000000,0.000000,-0.002930,0.006738,0.005455,0.040592,-0.047205,0.055964,0.040592,-0.047205,0.055964,0.011653,-0.020460,-0.016485,0.011653,-0.020460,-0.016485,-0.030993,-0.031443,-0.035305,0.052062,0.001714,0.033926,0.016480,-0.030993,-0.031443,-0.035305,0.052062,0.001714,0.033926,0.016480
0.018000,0.306830,0.000179,0.486807,0.306839,0.000179,0.486807,0.306839,0.000155,0.486855,0.000009,0.000000,0.000000,-0.000018,-0.000095,-0.000037,-0.001027,0.001702,-0.003915,0.000000,0.000000,0.000000,-0.003212,0.009199,0.005962,0.038112,-0.034049,0.078299,0.038112,-0.034049,0.078299,0.012778,-0.027882,-0.018033,0.012778,-0.027882,-0.018033,-0.028504,-0.046116,-0.032907,0.069712,0.005608,0.042793,0.018025,-0.028504,-0.046116,-0.032907,0.069712,0.005608,0.042793,0.018025
0.019000,0.306829,0.000181,0.486800,0.306839,0.000181,0.486800,0.306839,0.000155,0.486855,0.000010,0.000000,0.000000,-0.000019,-0.000107,-0.000039,-0.001836,0.001452,-0.006115,0.000000,0.000000,0.000000,-0.002045,0.013542,0.004029,0.066810,-0.029030,0.122308,0.066810,-0.029030,0.122308,0.008101,-0.040947,-0.012244,0.008101,-0.040947,-0.012244,-0.021182,-0.068329,-0.023884,0.107226,0.001983,0.065760,0.012231,-0.021182,-0.068329,-0.023884,0.107226,0.001983,0.065760,0.012231
