time,p_EE_x,p_EE_y,p_EE_z,p_d_x,p_d_y,p_d_z,p_end_x,p_end_y,p_end_z,e_p_x,e_p_y,e_p_z,e_R_x,e_R_y,e_R_z,pdot_x,pdot_y,pdot_z,pdot_d_x,pdot_d_y,pdot_d_z,omega_x,omega_y,omega_z,f_before_deadzone_x,f_before_deadzone_y,f_before_deadzone_z,f_x,f_y,f_z,m_before_deadzone_x,m_before_deadzone_y,m_before_deadzone_z,m_x,m_y,m_z,tau_raw_1,tau_raw_2,tau_raw_3,tau_raw_4,tau_raw_5,tau_raw_6,tau_raw_7,tau_limited_1,tau_limited_2,tau_limited_3,tau_limited_4,tau_limited_5,tau_limited_6,tau_limited_7
0.000000,0.306906,-0.000282,0.486648,0.306904,-0.000282,0.486648,0.306904,-0.000284,0.486648,-0.000280,-0.743324,-0.000996,0.000000,0.000000,0.000000,0.001243,0.001366,-0.000631,0.000000,0.000000,0.000000,0.001536,0.003391,0.003080,-0.339106,-74.359742,-0.086972,-0.036482,-7.999911,-0.009357,-0.006143,-0.010174,-0.009241,-0.006143,-0.010174,-0.009241,-2.464702,-0.016182,-2.609583,0.001442,-1.692081,0.005280,0.005646,-1.000000,-0.016182,-1.000000,0.001442,-1.000000,0.005280,0.005646
0.001000,0.306906,-0.000282,0.486650,0.306904,-0.000282,0.486650,0.306904,-0.000284,0.486648,-0.000279,-0.743327,-0.000995,0.000000,0.000000,0.000000,0.000479,0.000904,-0.000540,0.000000,0.000000,0.000000,-0.000866,0.002046,0.001675,-0.216285,-74.350821,-0.088716,-0.023272,-7.999960,-0.009546,0.003464,-0.006139,-0.005026,0.003464,-0.006139,-0.005026,-2.458050,-0.008091,-2.615101,-0.000152,-1.681272,0.002160,0.001288,-2.000000,-0.008091,-2.000000,-0.000152,-1.681272,0.002160,0.001288
0.002000,0.306906,-0.000283,0.486651,0.306904,-0.000283,0.486651,0.306904,-0.000284,0.486648,-0.000279,-0.743333,-0.000997,0.000000,0.000000,0.000000,-0.000447,0.000300,-0.002389,0.000000,0.000000,0.000000,0.001981,0.006970,0.000752,-0.067864,-74.339278,-0.051960,-0.007303,-7.999995,-0.005592,-0.007923,-0.020910,-0.002256,-0.007923,-0.020910,-0.002256,-2.455294,-0.022685,-2.602581,0.021223,-1.693713,0.019904,-0.000607,-2.455294,-0.022685,-2.602581,0.021223,-1.693713,0.019904,-0.000607
0.003000,0.306905,-0.000283,0.486654,0.306904,-0.000283,0.486654,0.306904,-0.000284,0.486648,-0.000278,-0.743345,-0.000997,0.000000,0.000000,0.000000,-0.000847,0.000623,-0.000377,0.000000,0.000000,0.000000,0.006418,0.002395,0.000955,-0.003446,-74.346926,-0.092210,-0.000371,-7.999994,-0.009922,-0.025673,-0.007184,-0.002866,-0.025673,-0.007184,-0.002866,-2.456908,-0.004059,-2.588495,0.003413,-1.714531,0.007304,0.000566,-2.456908,-0.004059,-2.588495,0.003413,-1.714531,0.007304,0.000566
0.004000,0.306903,-0.000284,0.486656,0.306904,-0.000284,0.486656,0.306904,-0.000284,0.486648,-0.000279,-0.743351,-0.001000,0.000000,0.000000,0.000000,-0.001311,0.000373,-0.000456,0.000000,0.000000,0.000000,0.002908,0.002378,0.000984,0.070181,-74.342547,-0.090931,0.007552,-7.999990,-0.009785,-0.011633,-0.007133,-0.002951,-0.011633,-0.007133,-0.002951,-2.458149,-0.002113,-2.598755,0.004826,-1.697175,0.008229,-0.000687,-2.458149,-0.002113,-2.598755,0.004826,-1.697175,0.008229,-0.000687
0.005000,0.306902,-0.000286,0.486652,0.306904,-0.000286,0.486652,0.306904,-0.000284,0.486648,-0.000279,-0.743335,-0.001007,0.000000,0.000000,0.000000,-0.000999,-0.001423,-0.001903,0.000000,0.000000,0.000000,0.000983,0.001144,-0.002089,0.020459,-74.305020,-0.062677,0.002203,-7.999997,-0.006748,-0.003932,-0.003433,0.006268,-0.003932,-0.003433,0.006268,-2.448280,0.001262,-2.595106,0.006884,-1.685771,-0.000486,-0.010570,-2.448280,0.001262,-2.595106,0.006884,-1.685771,-0.000486,-0.010570
0.006000,0.306901,-0.000291,0.486654,0.306904,-0.000291,0.486654,0.306904,-0.000284,0.486648,-0.000283,-0.743343,-0.001028,0.000000,0.000000,0.000000,-0.001249,-0.003657,-0.000332,0.000000,0.000000,0.000000,0.000385,-0.002584,-0.008442,0.058512,-74.261183,-0.096133,0.006303,-7.999991,-0.010356,-0.001541,0.007752,0.025326,-0.001541,0.007752,0.025326,-2.425481,0.016140,-2.581231,-0.007697,-1.681354,-0.011169,-0.030827,-2.425481,0.016140,-2.581231,-0.007697,-1.681354,-0.011169,-0.030827
0.007000,0.306900,-0.000298,0.486654,0.306904,-0.000298,0.486654,0.306904,-0.000284,0.486648,-0.000286,-0.743341,-0.001051,0.000000,0.000000,0.000000,-0.001034,-0.004515,-0.001147,0.000000,0.000000,0.000000,-0.000737,-0.000853,-0.008233,0.022518,-74.243773,-0.082175,0.002426,-7.999995,-0.008855,0.002949,0.002558,0.024699,0.002949,0.002558,0.024699,-2.427853,0.008880,-2.582402,-0.001015,-1.674007,-0.006723,-0.030017,-2.427853,0.008880,-2.582402,-0.001015,-1.674007,-0.006723,-0.030017
0.008000,0.306901,-0.000308,0.486650,0.306904,-0.000308,0.486650,0.306904,-0.000284,0.486648,-0.000290,-0.743326,-0.001084,0.000000,0.000000,0.000000,-0.000536,-0.007757,-0.001777,0.000000,0.000000,0.000000,-0.004322,0.001166,-0.011823,-0.059520,-74.177417,-0.072892,-0.006419,-7.999994,-0.007861,0.017289,-0.003497,0.035468,0.017289,-0.003497,0.035468,-2.416184,-0.000652,-2.580221,0.004809,-1.652780,-0.001528,-0.040196,-2.416184,-0.000652,-2.580221,0.004809,-1.652780,-0.001528,-0.040196
0.009000,0.306902,-0.000323,0.486650,0.306904,-0.000323,0.486650,0.306904,-0.000284,0.486648,-0.000299,-0.743322,-0.001132,0.000000,0.000000,0.000000,0.000048,-0.012205,-0.001345,0.000000,0.000000,0.000000,-0.011640,-0.000011,-0.018425,-0.157210,-74.088147,-0.086272,-0.016975,-7.999977,-0.009316,0.046562,0.000034,0.055276,0.046562,0.000034,0.055276,-2.392347,0.001265,-2.583413,-0.001464,-1.613711,-0.006899,-0.060096,-2.392347,0.001265,-2.583413,-0.001464,-1.613711,-0.006899,-0.060096
0.010000,0.306902,-0.000340,0.486647,0.306904,-0.000340,0.486647,0.306904,-0.000284,0.486648,-0.000306,-0.743307,-0.001190,0.000000,0.000000,0.000000,-0.000199,-0.014891,-0.001730,0.000000,0.000000,0.000000,-0.017496,0.000822,-0.018738,-0.121013,-74.032883,-0.084346,-0.013077,-7.999984,-0.009114,0.069985,-0.002465,0.056213,0.069985,-0.002465,0.056213,-2.391270,-0.000787,-2.596260,0.002350,-1.582310,-0.003978,-0.059130,-2.391270,-0.000787,-2.596260,0.002350,-1.582310,-0.003978,-0.059130
0.011000,0.306903,-0.000357,0.486649,0.306904,-0.000357,0.486649,0.306904,-0.000284,0.486648,-0.000313,-0.743306,-0.001243,0.000000,0.000000,0.000000,-0.000108,-0.016415,-0.001090,0.000000,0.000000,0.000000,-0.026778,0.000342,-0.017874,-0.139142,-74.002322,-0.102554,-0.015042,-7.999978,-0.011087,0.107111,-0.001025,0.053623,0.107111,-0.001025,0.053623,-2.396015,0.000800,-2.623927,-0.001845,-1.535567,-0.004890,-0.057484,-2.396015,0.000800,-2.623927,-0.001845,-1.535567,-0.004890,-0.057484
0.012000,0.306903,-0.000378,0.486649,0.306904,-0.000378,0.486649,0.306904,-0.000284,0.486648,-0.000323,-0.743297,-0.001315,0.000000,0.000000,0.000000,0.000747,-0.017999,-0.000751,0.000000,0.000000,0.000000,-0.028434,-0.003365,-0.020519,-0.280855,-73.969725,-0.116516,-0.030375,-7.999932,-0.012601,0.113735,0.010095,0.061558,0.113735,0.010095,0.061558,-2.385907,0.011178,-2.621756,-0.014477,-1.526436,-0.021077,-0.065067,-2.385907,0.011178,-2.621756,-0.014477,-1.526436,-0.021077,-0.065067
0.013000,0.306903,-0.000401,0.486648,0.306904,-0.000401,0.486648,0.306904,-0.000284,0.486648,-0.000331,-0.743285,-0.001389,0.000000,0.000000,0.000000,0.000286,-0.019470,-0.000714,0.000000,0.000000,0.000000,-0.035172,-0.001919,-0.020604,-0.211249,-73.939120,-0.124613,-0.022856,-7.999956,-0.013483,0.140688,0.005756,0.061813,0.140688,0.005756,0.061813,-2.387080,0.007845,-2.639618,-0.010398,-1.492017,-0.014334,-0.066106,-2.387080,0.007845,-2.639618,-0.010398,-1.492017,-0.014334,-0.066106
0.014000,0.306904,-0.000427,0.486645,0.306904,-0.000427,0.486645,0.306904,-0.000284,0.486648,-0.000345,-0.743265,-0.001476,0.000000,0.000000,0.000000,0.001254,-0.020477,-0.003585,0.000000,0.000000,0.000000,-0.039037,0.008048,-0.021553,-0.373124,-73.916948,-0.075890,-0.040383,-7.999894,-0.008213,0.156149,-0.024145,0.064658,0.156149,-0.024145,0.064658,-2.384786,-0.033021,-2.647835,0.021680,-1.472125,0.015881,-0.069901,-2.384786,-0.033021,-2.647835,0.021680,-1.472125,0.015881,-0.069901
0.015000,0.306904,-0.000456,0.486648,0.306904,-0.000456,0.486648,0.306904,-0.000284,0.486648,-0.000356,-0.743263,-0.001572,0.000000,0.000000,0.000000,0.000846,-0.021424,-0.001897,0.000000,0.000000,0.000000,-0.035141,0.005549,-0.023081,-0.313541,-73.897849,-0.119236,-0.033943,-7.999918,-0.012908,0.140564,-0.016647,0.069243,0.140564,-0.016647,0.069243,-2.383089,-0.021806,-2.628038,0.009434,-1.487692,0.010507,-0.074921,-2.383089,-0.021806,-2.628038,0.009434,-1.487692,0.010507,-0.074921
0.016000,0.306905,-0.000487,0.486648,0.306904,-0.000487,0.486648,0.306904,-0.000284,0.486648,-0.000370,-0.743254,-0.001674,0.000000,0.000000,0.000000,0.000827,-0.024849,-0.001040,0.000000,0.000000,0.000000,-0.038332,0.003610,-0.029331,-0.317349,-73.828405,-0.146589,-0.034387,-7.999910,-0.015884,0.153328,-0.010831,0.087993,0.153328,-0.010831,0.087993,-2.360444,-0.014629,-2.620618,0.000907,-1.469452,0.004472,-0.093699,-2.360444,-0.014629,-2.620618,0.000907,-1.469452,0.004472,-0.093699
0.017000,0.306905,-0.000516,0.486646,0.306904,-0.000516,0.486646,0.306904,-0.000284,0.486648,-0.000379,-0.743233,-0.001769,0.000000,0.000000,0.000000,0.000706,-0.026037,-0.001485,0.000000,0.000000,0.000000,-0.040590,0.004510,-0.029070,-0.302768,-73.802529,-0.147186,-0.032819,-7.999917,-0.015954,0.162362,-0.013530,0.087210,0.162362,-0.013530,0.087210,-2.362787,-0.017256,-2.624976,0.004592,-1.456369,0.007139,-0.092456,-2.362787,-0.017256,-2.624976,0.004592,-1.456369,0.007139,-0.092456
0.018000,0.306903,-0.000550,0.486645,0.306904,-0.000550,0.486645,0.306904,-0.000284,0.486648,-0.000392,-0.743218,-0.001883,0.000000,0.000000,0.000000,0.000005,-0.029176,-0.000889,0.000000,0.000000,0.000000,-0.047189,0.001996,-0.031589,-0.196974,-73.738284,-0.170508,-0.021370,-7.999950,-0.018499,0.188755,-0.005988,0.094768,0.188755,-0.005988,0.094768,-2.353404,-0.005036,-2.635688,-0.002533,-1.421594,0.000047,-0.098976,-2.353404,-0.005036,-2.635688,-0.002533,-1.421594,0.000047,-0.098976
0.019000,0.306903,-0.000585,0.486644,0.306904,-0.000585,0.486644,0.306904,-0.000284,0.486648,-0.000405,-0.743201,-0.001997,0.000000,0.000000,0.000000,0.000028,-0.030810,-0.001134,0.000000,0.000000,0.000000,-0.050752,0.002690,-0.031392,-0.207110,-73.703929,-0.177023,-0.022480,-7.999945,-0.019214,0.203007,-0.008071,0.094177,0.203007,-0.008071,0.094177,-2.355475,-0.007455,-2.643338,-0.000622,-1.401776,0.001902,-0.097686,-2.355475,-0.007455,-2.643338,-0.000622,-1.401776,0.001902,-0.097686
0.020000,0.306903,-0.000621,0.486644,0.306904,-0.000621,0.486644,0.306904,-0.000284,0.486648,-0.000420,-0.743184,-0.002117,0.000000,0.000000,0.000000,-0.000151,-0.033817,-0.001136,0.000000,0.000000,0.000000,-0.059813,0.002239,-0.035854,-0.186145,-73.642043,-0.189022,-0.020221,-7.999948,-0.020534,0.239253,-0.006718,0.107561,0.239253,-0.006718,0.107561,-2.339187,-0.005084,-2.659032,-0.001758,-1.356151,0.000239,-0.112345,-2.339187,-0.005084,-2.659032,-0.001758,-1.356151,0.000239,-0.112345
0.021000,0.306902,-0.000661,0.486643,0.306904,-0.000661,0.486643,0.306904,-0.000284,0.486648,-0.000436,-0.743166,-0.002249,0.000000,0.000000,0.000000,-0.000440,-0.037010,-0.000990,0.000000,0.000000,0.000000,-0.071131,0.001602,-0.037584,-0.147827,-73.576390,-0.205110,-0.016073,-7.999953,-0.022302,0.284522,-0.004806,0.112751,0.284522,-0.004806,0.112751,-2.334052,-0.001384,-2.685590,-0.003758,-1.298320,-0.001577,-0.118122,-2.334052,-0.001384,-2.685590,-0.003758,-1.298320,-0.001577,-0.118122
0.022000,0.306902,-0.000702,0.486644,0.306904,-0.000702,0.486644,0.306904,-0.000284,0.486648,-0.000453,-0.743152,-0.002382,0.000000,0.000000,0.000000,0.000549,-0.037308,-0.000124,0.000000,0.000000,0.000000,-0.075923,-0.003820,-0.036513,-0.314406,-73.569034,-0.235706,-0.034188,-7.999886,-0.025631,0.303690,0.011461,0.109539,0.303690,0.011461,0.109539,-2.338030,0.015175,-2.702400,-0.023115,-1.275066,-0.023862,-0.115346,-2.338030,0.015175,-2.702400,-0.023115,-1.275066,-0.023862,-0.115346
0.023000,0.306901,-0.000743,0.486643,0.306904,-0.000743,0.486643,0.306904,-0.000284,0.486648,-0.000468,-0.743131,-0.002518,0.000000,0.000000,0.000000,0.000133,-0.037832,0.000022,0.000000,0.000000,0.000000,-0.080912,-0.003269,-0.036754,-0.255176,-73.556436,-0.252219,-0.027753,-7.999905,-0.027431,0.323646,0.009806,0.110263,0.323646,0.009806,0.110263,-2.335000,0.015042,-2.718627,-0.021816,-1.251961,-0.020621,-0.115843,-2.335000,0.015042,-2.718627,-0.021816,-1.251961,-0.020621,-0.115843
0.024000,0.306903,-0.000789,0.486644,0.306904,-0.000789,0.486644,0.306904,-0.000284,0.486648,-0.000488,-0.743115,-0.002670,0.000000,0.000000,0.000000,0.000304,-0.040581,0.000359,0.000000,0.000000,0.000000,-0.081162,-0.002686,-0.042431,-0.292687,-73.499884,-0.274194,-0.031857,-7.999881,-0.029844,0.324650,0.008057,0.127292,0.324650,0.008057,0.127292,-2.314675,0.012064,-2.703874,-0.023123,-1.248235,-0.018517,-0.132716,-2.314675,0.012064,-2.703874,-0.023123,-1.248235,-0.018517,-0.132716
0.025000,0.306902,-0.000835,0.486646,0.306904,-0.000835,0.486646,0.306904,-0.000284,0.486648,-0.000505,-0.743099,-0.002822,0.000000,0.000000,0.000000,0.000911,-0.041726,0.001223,0.000000,0.000000,0.000000,-0.088846,-0.007357,-0.042288,-0.398383,-73.475396,-0.306691,-0.043375,-7.999813,-0.033392,0.355383,0.022071,0.126863,0.355383,0.022071,0.126863,-2.313838,0.027280,-2.727680,-0.039743,-1.211091,-0.036939,-0.132214,-2.313838,0.027280,-2.727680,-0.039743,-1.211091,-0.036939,-0.132214
0.026000,0.306902,-0.000884,0.486642,0.306904,-0.000884,0.486642,0.306904,-0.000284,0.486648,-0.000524,-0.743064,-0.002983,0.000000,0.000000,0.000000,-0.000468,-0.044777,0.001768,0.000000,0.000000,0.000000,-0.092836,-0.009096,-0.046412,-0.187302,-73.410897,-0.333659,-0.020411,-7.999891,-0.036360,0.371345,0.027288,0.139236,0.371345,0.027288,0.139236,-2.298802,0.039318,-2.727025,-0.043419,-1.189040,-0.039491,-0.144028,-2.298802,0.039318,-2.727025,-0.043419,-1.189040,-0.039491,-0.144028
0.027000,0.306901,-0.000934,0.486642,0.306904,-0.000934,0.486642,0.306904,-0.000284,0.486648,-0.000544,-0.743042,-0.003148,0.000000,0.000000,0.000000,-0.000399,-0.046828,0.001788,0.000000,0.000000,0.000000,-0.094890,-0.007811,-0.048589,-0.207969,-73.367650,-0.350536,-0.022677,-7.999877,-0.038222,0.379559,0.023433,0.145766,0.379559,0.023433,0.145766,-2.291151,0.034351,-2.725627,-0.041559,-1.176894,-0.035041,-0.149698,-2.291151,0.034351,-2.725627,-0.041559,-1.176894,-0.035041,-0.149698
0.028000,0.306902,-0.000985,0.486644,0.306904,-0.000985,0.486644,0.306904,-0.000284,0.486648,-0.000568,-0.743028,-0.003317,0.000000,0.000000,0.000000,-0.000115,-0.046826,0.002124,0.000000,0.000000,0.000000,-0.090812,-0.008126,-0.050930,-0.265702,-73.366253,-0.374217,-0.028972,-7.999843,-0.040805,0.363247,0.024377,0.152789,0.363247,0.024377,0.152789,-2.285215,0.034731,-2.706734,-0.045434,-1.195543,-0.036720,-0.158347,-2.285215,0.034731,-2.706734,-0.045434,-1.195543,-0.036720,-0.158347
0.029000,0.306901,-0.001036,0.486644,0.306904,-0.001036,0.486644,0.306904,-0.000284,0.486648,-0.000591,-0.743004,-0.003486,0.000000,0.000000,0.000000,-0.000133,-0.047947,0.001488,0.000000,0.000000,0.000000,-0.093115,-0.006628,-0.053566,-0.274381,-73.341408,-0.378356,-0.029929,-7.999838,-0.041270,0.372458,0.019884,0.160697,0.372458,0.019884,0.160697,-2.275720,0.029419,-2.707271,-0.040146,-1.183778,-0.032604,-0.167104,-2.275720,0.029419,-2.707271,-0.040146,-1.183778,-0.032604,-0.167104
0.030000,0.306901,-0.001088,0.486645,0.306904,-0.001088,0.486645,0.306904,-0.000284,0.486648,-0.000614,-0.742983,-0.003659,0.000000,0.000000,0.000000,-0.000505,-0.048636,0.000475,0.000000,0.000000,0.000000,-0.095645,-0.004048,-0.053432,-0.225961,-73.325598,-0.375345,-0.024652,-7.999857,-0.040950,0.382581,0.012145,0.160296,0.382581,0.012145,0.160296,-2.275531,0.021673,-2.714656,-0.029885,-1.171112,-0.024119,-0.166039,-2.275531,0.021673,-2.714656,-0.029885,-1.171112,-0.024119,-0.166039
0.031000,0.306901,-0.001142,0.486644,0.306904,-0.001142,0.486644,0.306904,-0.000284,0.486648,-0.000637,-0.742957,-0.003836,0.000000,0.000000,0.000000,-0.000286,-0.049262,-0.000133,0.000000,0.000000,0.000000,-0.096622,-0.002051,-0.053620,-0.272735,-73.310464,-0.380968,-0.029762,-7.999837,-0.041572,0.386486,0.006154,0.160860,0.386486,0.006154,0.160860,-2.274536,0.013672,-2.716466,-0.024215,-1.165792,-0.018613,-0.165921,-2.274536,0.013672,-2.716466,-0.024215,-1.165792,-0.018613,-0.165921
0.032000,0.306901,-0.001200,0.486644,0.306904,-0.001200,0.486644,0.306904,-0.000284,0.486648,-0.000663,-0.742934,-0.004028,0.000000,0.000000,0.000000,-0.000175,-0.053270,0.000349,0.000000,0.000000,0.000000,-0.103083,-0.002928,-0.061025,-0.303687,-73.228042,-0.409777,-0.033176,-7.999806,-0.044766,0.412333,0.008785,0.183075,0.412333,0.008785,0.183075,-2.244187,0.015962,-2.718772,-0.029379,-1.133278,-0.021944,-0.187194,-2.244187,0.015962,-2.718772,-0.029379,-1.133278,-0.021944,-0.187194
0.033000,0.306900,-0.001258,0.486642,0.306904,-0.001258,0.486642,0.306904,-0.000284,0.486648,-0.000689,-0.742903,-0.004222,0.000000,0.000000,0.000000,-0.000256,-0.054722,-0.000059,0.000000,0.000000,0.000000,-0.104993,-0.001332,-0.063256,-0.303745,-73.195848,-0.421062,-0.033197,-7.999799,-0.046019,0.419971,0.003995,0.189769,0.419971,0.003995,0.189769,-2.237321,0.010580,-2.717341,-0.024858,-1.122235,-0.016869,-0.194466,-2.237321,0.010580,-2.717341,-0.024858,-1.122235,-0.016869,-0.194466
0.034000,0.306901,-0.001315,0.486642,0.306904,-0.001315,0.486642,0.306904,-0.000284,0.486648,-0.000714,-0.742874,-0.004409,0.000000,0.000000,0.000000,-0.000136,-0.055701,0.000010,0.000000,0.000000,0.000000,-0.107290,-0.000546,-0.064196,-0.335143,-73.173348,-0.441106,-0.036640,-7.999771,-0.048224,0.429158,0.001637,0.192589,0.429158,0.001637,0.192589,-2.234891,0.007522,-2.720683,-0.024619,-1.109856,-0.014450,-0.197674,-2.234891,0.007522,-2.720683,-0.024619,-1.109856,-0.014450,-0.197674
0.035000,0.306900,-0.001373,0.486640,0.306904,-0.001373,0.486640,0.306904,-0.000284,0.486648,-0.000739,-0.742842,-0.004602,0.000000,0.000000,0.000000,-0.000399,-0.056750,0.000102,0.000000,0.000000,0.000000,-0.110015,-0.000096,-0.066200,-0.305531,-73.149171,-0.462293,-0.033414,-7.999770,-0.050557,0.440061,0.000289,0.198600,0.440061,0.000289,0.198600,-2.226535,0.007139,-2.724661,-0.024171,-1.096590,-0.012313,-0.203709,-2.226535,0.007139,-2.724661,-0.024171,-1.096590,-0.012313,-0.203709
0.036000,0.306900,-0.001435,0.486639,0.306904,-0.001435,0.486639,0.306904,-0.000284,0.486648,-0.000768,-0.742813,-0.004807,0.000000,0.000000,0.000000,-0.000357,-0.057817,-0.000156,0.000000,0.000000,0.000000,-0.105719,0.001074,-0.071510,-0.327076,-73.124977,-0.477588,-0.035782,-7.999749,-0.052247,0.422874,-0.003221,0.214529,0.422874,-0.003221,0.214529,-2.208499,0.002617,-2.698460,-0.021757,-1.116102,-0.008926,-0.220861,-2.208499,0.002617,-2.698460,-0.021757,-1.116102,-0.008926,-0.220861
0.037000,0.306899,-0.001493,0.486641,0.306904,-0.001493,0.486641,0.306904,-0.000284,0.486648,-0.000796,-0.742795,-0.005001,0.000000,0.000000,0.000000,-0.000505,-0.057997,0.000697,0.000000,0.000000,0.000000,-0.103598,-0.001524,-0.072001,-0.317201,-73.119545,-0.514014,-0.034704,-7.999727,-0.056236,0.414394,0.004571,0.216002,0.414394,0.004571,0.216002,-2.206222,0.013212,-2.690532,-0.032017,-1.126137,-0.017401,-0.221475,-2.206222,0.013212,-2.690532,-0.032017,-1.126137,-0.017401,-0.221475
0.038000,0.306899,-0.001552,0.486638,0.306904,-0.001552,0.486638,0.306904,-0.000284,0.486648,-0.000824,-0.742759,-0.005197,0.000000,0.000000,0.000000,-0.000856,-0.057948,-0.001740,0.000000,0.000000,0.000000,-0.101330,0.004765,-0.072898,-0.274835,-73.116939,-0.484912,-0.030070,-7.999768,-0.053055,0.405319,-0.014294,0.218694,0.405319,-0.014294,0.218694,-2.203181,-0.008407,-2.681365,-0.007575,-1.136899,0.002514,-0.224249,-2.203181,-0.008407,-2.681365,-0.007575,-1.136899,0.002514,-0.224249
0.039000,0.306898,-0.001613,0.486635,0.306904,-0.001613,0.486635,0.306904,-0.000284,0.486648,-0.000853,-0.742725,-0.005401,0.000000,0.000000,0.000000,-0.001029,-0.058049,-0.001721,0.000000,0.000000,0.000000,-0.100636,0.003816,-0.073111,-0.261949,-73.111510,-0.505715,-0.028662,-7.999757,-0.055335,0.402545,-0.011448,0.219334,0.402545,-0.011448,0.219334,-2.202044,-0.003745,-2.678561,-0.010543,-1.140185,-0.001221,-0.224509,-2.202044,-0.003745,-2.678561,-0.010543,-1.140185,-0.001221,-0.224509
0.040000,0.306898,-0.001672,0.486634,0.306904,-0.001672,0.486634,0.306904,-0.000284,0.486648,-0.000881,-0.742695,-0.005598,0.000000,0.000000,0.000000,0.000610,-0.058397,-0.000861,0.000000,0.000000,0.000000,-0.106985,-0.001912,-0.073472,-0.538146,-73.101573,-0.542553,-0.058890,-7.999563,-0.059372,0.427939,0.005735,0.220415,0.427939,0.005735,0.220415,-2.197548,0.011339,-2.700184,-0.032409,-1.111514,-0.026649,-0.225631,-2.197548,0.011339,-2.700184,-0.032409,-1.111514,-0.026649,-0.225631
0.041000,0.306897,-0.001736,0.486634,0.306904,-0.001736,0.486634,0.306904,-0.000284,0.486648,-0.000912,-0.742668,-0.005809,0.000000,0.000000,0.000000,0.000066,-0.061740,-0.000519,0.000000,0.000000,0.000000,-0.107940,-0.001787,-0.081362,-0.466652,-73.032016,-0.570577,-0.051115,-7.999593,-0.062498,0.431759,0.005360,0.244087,0.431759,0.005360,0.244087,-2.167473,0.012503,-2.683584,-0.033305,-1.104987,-0.024681,-0.249054,-2.167473,0.012503,-2.683584,-0.033305,-1.104987,-0.024681,-0.249054
0.042000,0.306897,-0.001798,0.486629,0.306904,-0.001798,0.486629,0.306904,-0.000284,0.486648,-0.000942,-0.742626,-0.006015,0.000000,0.000000,0.000000,0.000134,-0.061713,-0.001494,0.000000,0.000000,0.000000,-0.110544,0.000930,-0.079951,-0.492374,-73.028333,-0.571627,-0.053935,-7.999573,-0.062616,0.442175,-0.002791,0.239854,0.442175,-0.002791,0.239854,-2.172345,0.002735,-2.694798,-0.024177,-1.092499,-0.016814,-0.244603,-2.172345,0.002735,-2.694798,-0.024177,-1.092499,-0.016814,-0.244603
0.043000,0.306897,-0.001859,0.486630,0.306904,-0.001859,0.486630,0.306904,-0.000284,0.486648,-0.000970,-0.742600,-0.006218,0.000000,0.000000,0.000000,0.000774,-0.060784,-0.001323,0.000000,0.000000,0.000000,-0.113854,-0.002266,-0.076820,-0.608730,-73.044337,-0.595373,-0.066665,-7.999457,-0.065202,0.455416,0.006797,0.230461,0.455416,0.006797,0.230461,-2.182351,0.012935,-2.713715,-0.034929,-1.078053,-0.031131,-0.234909,-2.182351,0.012935,-2.713715,-0.034929,-1.078053,-0.031131,-0.234909
0.044000,0.306897,-0.001922,0.486626,0.306904,-0.001922,0.486626,0.306904,-0.000284,0.486648,-0.001004,-0.742563,-0.006431,0.000000,0.000000,0.000000,0.000076,-0.062008,-0.002851,0.000000,0.000000,0.000000,-0.107611,0.002719,-0.084282,-0.514321,-73.016178,-0.586075,-0.056348,-7.999544,-0.064210,0.430445,-0.008157,0.252845,0.430445,-0.008157,0.252845,-2.156770,-0.003056,-2.676831,-0.016627,-1.106895,-0.013570,-0.259216,-2.156770,-0.003056,-2.676831,-0.016627,-1.106895,-0.013570,-0.259216
0.045000,0.306896,-0.001986,0.486623,0.306904,-0.001986,0.486623,0.306904,-0.000284,0.486648,-0.001036,-0.742526,-0.006644,0.000000,0.000000,0.000000,-0.000233,-0.062893,-0.002678,0.000000,0.000000,0.000000,-0.109754,0.003499,-0.086012,-0.480823,-72.994700,-0.610811,-0.052694,-7.999546,-0.066939,0.439017,-0.010496,0.258035,0.439017,-0.010496,0.258035,-2.148854,-0.004449,-2.680117,-0.015741,-1.096784,-0.009926,-0.263993,-2.148854,-0.004449,-2.680117,-0.015741,-1.096784,-0.009926,-0.263993
0.046000,0.306896,-0.002049,0.486622,0.306904,-0.002049,0.486622,0.306904,-0.000284,0.486648,-0.001069,-0.742497,-0.006852,0.000000,0.000000,0.000000,-0.000150,-0.062521,-0.001616,0.000000,0.000000,0.000000,-0.106668,0.001862,-0.086841,-0.510373,-72.999305,-0.652913,-0.055928,-7.999485,-0.071548,0.426672,-0.005587,0.260523,0.426672,-0.005587,0.260523,-2.144678,0.001713,-2.670261,-0.025186,-1.112620,-0.014798,-0.265946,-2.144678,0.001713,-2.670261,-0.025186,-1.112620,-0.014798,-0.265946
