time,p_EE_x,p_EE_y,p_EE_z,p_d_x,p_d_y,p_d_z,p_end_x,p_end_y,p_end_z,e_p_x,e_p_y,e_p_z,e_R_x,e_R_y,e_R_z,pdot_x,pdot_y,pdot_z,pdot_d_x,pdot_d_y,pdot_d_z,omega_x,omega_y,omega_z,f_before_deadzone_x,f_before_deadzone_y,f_before_deadzone_z,f_x,f_y,f_z,m_before_deadzone_x,m_before_deadzone_y,m_before_deadzone_z,m_x,m_y,m_z,tau_raw_1,tau_raw_2,tau_raw_3,tau_raw_4,tau_raw_5,tau_raw_6,tau_raw_7,tau_limited_1,tau_limited_2,tau_limited_3,tau_limited_4,tau_limited_5,tau_limited_6,tau_limited_7
0.010000,0.306845,0.000200,0.486682,0.306854,0.000200,0.486682,0.306854,0.000247,0.486665,0.000009,0.000000,0.000000,-0.000073,0.000082,0.000121,-0.002785,-0.001878,0.004484,0.000000,0.000000,0.000000,0.006434,-0.017360,-0.005257,0.056760,0.037568,-0.089683,0.056760,0.037568,-0.089683,-0.026029,0.052328,0.016252,-0.026029,0.052328,0.016252,0.031822,0.091636,0.044227,-0.077389,-0.016747,-0.055557,-0.010797,0.031822,0.091636,0.044227,-0.077389,-0.016747,-0.055557,-0.010797
0.011000,0.306842,0.000196,0.486684,0.306854,0.000196,0.486684,0.306854,0.000247,0.486665,0.000012,0.000000,0.000000,-0.000082,0.000095,0.000134,-0.003547,-0.002845,0.002835,0.000000,0.000000,0.000000,0.007290,-0.013125,-0.008116,0.072406,0.056901,-0.056696,0.072406,0.056901,-0.056696,-0.029487,0.039661,0.024884,-0.029487,0.039661,0.024884,0.043130,0.072184,0.062766,-0.043713,-0.013537,-0.039288,-0.020110,0.043130,0.072184,0.062766,-0.043713,-0.013537,-0.039288,-0.020110
0.012000,0.306839,0.000192,0.486687,0.306854,0.000192,0.486687,0.306854,0.000247,0.486665,0.000015,0.000000,0.000000,-0.000083,0.000106,0.000140,-0.002422,-0.003413,0.003232,0.000000,0.000000,0.000000,0.006408,-0.016708,-0.007631,0.050234,0.068252,-0.064641,0.050234,0.068252,-0.064641,-0.025963,0.050441,0.023451,-0.025963,0.050441,0.023451,0.047032,0.082266,0.064389,-0.058886,-0.006612,-0.057263,-0.015812,0.047032,0.082266,0.064389,-0.058886,-0.006612,-0.057263,-0.015812
0.013000,0.306837,0.000190,0.486691,0.306854,0.000190,0.486691,0.306854,0.000247,0.486665,0.000017,0.000000,0.000000,-0.000084,0.000120,0.000151,-0.002273,-0.002445,0.003051,0.000000,0.000000,0.000000,0.004211,-0.015083,-0.008171,0.047536,0.048900,-0.061013,0.047536,0.048900,-0.061013,-0.017182,0.045610,0.025118,-0.017182,0.045610,0.025118,0.041476,0.075377,0.048674,-0.054819,-0.004975,-0.051032,-0.021836,0.041476,0.075377,0.048674,-0.054819,-0.004975,-0.051032,-0.021836
0.014000,0.306834,0.000190,0.486694,0.306854,0.000190,0.486694,0.306854,0.000247,0.486665,0.000020,0.000000,0.000000,-0.000085,0.000136,0.000154,-0.002575,-0.001856,0.003019,0.000000,0.000000,0.000000,0.001715,-0.014122,-0.005657,0.053866,0.037111,-0.060373,0.053866,0.037111,-0.060373,-0.007198,0.042773,0.017584,-0.007198,0.042773,0.017584,0.032931,0.073152,0.030029,-0.051900,0.000821,-0.045957,-0.013403,0.032931,0.073152,0.030029,-0.051900,0.000821,-0.045957,-0.013403
0.015000,0.306831,0.000190,0.486695,0.306854,0.000190,0.486695,0.306854,0.000247,0.486665,0.000023,0.000000,0.000000,-0.000086,0.000139,0.000156,-0.003287,-0.001325,0.003143,0.000000,0.000000,0.000000,-0.000146,-0.013452,-0.004787,0.068551,0.026502,-0.062851,0.068551,0.026502,-0.062851,0.000237,0.040773,0.014983,0.000237,0.040773,0.014983,0.025642,0.074177,0.018485,-0.049904,0.005338,-0.040446,-0.012915,0.025642,0.074177,0.018485,-0.049904,0.005338,-0.040446,-0.012915
0.016000,0.306827,0.000188,0.486697,0.306854,0.000188,0.486697,0.306854,0.000247,0.486665,0.000027,0.000000,0.000000,-0.000092,0.000146,0.000161,-0.003203,-0.001507,0.002889,0.000000,0.000000,0.000000,-0.000156,-0.011016,-0.003872,0.067274,0.030145,-0.057774,0.067274,0.030145,-0.057774,0.000257,0.033487,0.012259,0.000257,0.033487,0.012259,0.027253,0.064364,0.017317,-0.043463,0.005818,-0.030603,-0.007289,0.027253,0.064364,0.017317,-0.043463,0.005818,-0.030603,-0.007289
0.017000,0.306823,0.000189,0.486699,0.306854,0.000189,0.486699,0.306854,0.000247,0.486665,0.000030,0.000000,0.000000,-0.000096,0.000154,0.000168,-0.003283,-0.001178,0.002387,0.000000,0.000000,0.000000,0.000100,-0.009262,-0.004094,0.069323,0.023563,-0.047732,0.069323,0.023563,-0.047732,-0.000783,0.028246,0.012955,-0.000783,0.028246,0.012955,0.021665,0.056336,0.017563,-0.033286,0.004253,-0.023989,-0.011381,0.021665,0.056336,0.017563,-0.033286,0.004253,-0.023989,-0.011381
0.018000,0.306819,0.000190,0.486700,0.306854,0.000190,0.486700,0.306854,0.000247,0.486665,0.000035,0.000000,0.000000,-0.000094,0.000153,0.000169,-0.003750,-0.000821,0.002614,0.000000,0.000000,0.000000,-0.001808,-0.009496,-0.002800,0.079168,0.016428,-0.052275,0.079168,0.016428,-0.052275,0.006856,0.028948,0.009075,0.006856,0.028948,0.009075,0.016734,0.060042,0.005589,-0.034982,0.009327,-0.022875,-0.007421,0.016734,0.060042,0.005589,-0.034982,0.009327,-0.022875,-0.007421
0.019000,0.306817,0.000189,0.486702,0.306854,0.000189,0.486702,0.306854,0.000247,0.486665,0.000037,0.000000,0.000000,-0.000097,0.000161,0.000172,-0.003046,-0.001399,0.002400,0.000000,0.000000,0.000000,-0.001599,-0.008868,-0.006601,0.065328,0.027973,-0.048004,0.065328,0.027973,-0.048004,0.006006,0.027086,0.020488,0.006006,0.027086,0.020488,0.027773,0.054299,0.019392,-0.033985,0.011887,-0.022783,-0.021786,0.027773,0.054299,0.019392,-0.033985,0.011887,-0.022783,-0.021786
0.020000,0.306814,0.000191,0.486703,0.306854,0.000191,0.486703,0.306854,0.000247,0.486665,0.000040,0.000000,0.000000,-0.000102,0.000169,0.000174,-0.003177,-0.000517,0.000640,0.000000,0.000000,0.000000,-0.000913,-0.005796,-0.005419,0.068376,0.010348,-0.012798,0.068376,0.010348,-0.012798,0.003244,0.017894,0.016954,0.003244,0.017894,0.016954,0.017314,0.035953,0.011638,-0.002660,0.004405,-0.013810,-0.020767,0.017314,0.035953,0.011638,-0.002660,0.004405,-0.013810,-0.020767
0.021000,0.306811,0.000194,0.486707,0.306854,0.000194,0.486707,0.306854,0.000247,0.486665,0.000043,0.000000,0.000000,-0.000102,0.000187,0.000163,-0.003493,0.000146,0.002232,0.000000,0.000000,0.000000,-0.001619,-0.010782,-0.000356,0.075024,-0.002926,-0.044639,0.075024,-0.002926,-0.044639,0.006067,0.032906,0.001719,0.006067,0.032906,0.001719,0.000315,0.061951,-0.005116,-0.031698,0.004688,-0.030295,-0.002935,0.000315,0.061951,-0.005116,-0.031698,0.004688,-0.030295,-0.002935
0.022000,0.306808,0.000196,0.486710,0.306854,0.000196,0.486710,0.306854,0.000247,0.486665,0.000046,0.000000,0.000000,-0.000106,0.000202,0.000163,-0.003088,0.001197,0.002689,0.000000,0.000000,0.000000,0.003474,-0.011879,-0.000933,0.067226,-0.023935,-0.053778,0.067226,-0.023935,-0.053778,-0.014319,0.036244,0.003454,-0.014319,0.036244,0.003454,-0.004643,0.066473,0.000205,-0.041783,-0.022592,-0.035025,-0.007371,-0.004643,0.066473,0.000205,-0.041783,-0.022592,-0.035025,-0.007371
0.023000,0.306806,0.000198,0.486711,0.306854,0.000198,0.486711,0.306854,0.000247,0.486665,0.000048,0.000000,0.000000,-0.000104,0.000209,0.000160,-0.003392,0.001337,0.002022,0.000000,0.000000,0.000000,0.001523,-0.010233,0.000376,0.073558,-0.026730,-0.040446,0.073558,-0.026730,-0.040446,-0.006509,0.031327,-0.000490,-0.006509,0.031327,-0.000490,-0.009879,0.058840,-0.008615,-0.028258,-0.015065,-0.028729,-0.003553,-0.009879,0.058840,-0.008615,-0.028258,-0.015065,-0.028729,-0.003553
0.024000,0.306803,0.000200,0.486713,0.306854,0.000200,0.486713,0.306854,0.000247,0.486665,0.000051,0.000000,0.000000,-0.000105,0.000221,0.000156,-0.003646,0.001336,0.000638,0.000000,0.000000,0.000000,0.000489,-0.007097,0.001461,0.079092,-0.026716,-0.012755,0.079092,-0.026716,-0.012755,-0.002376,0.021953,-0.003761,-0.002376,0.021953,-0.003761,-0.011880,0.042526,-0.013905,-0.002123,-0.010963,-0.018032,0.000951,-0.011880,0.042526,-0.013905,-0.002123,-0.010963,-0.018032,0.000951
0.025000,0.306798,0.000204,0.486717,0.306854,0.000204,0.486717,0.306854,0.000247,0.486665,0.000056,0.000000,0.000000,-0.000111,0.000239,0.000152,-0.003741,0.002083,0.001029,0.000000,0.000000,0.000000,0.001106,-0.007941,0.002064,0.081488,-0.041655,-0.020576,0.081488,-0.041655,-0.020576,-0.004869,0.024539,-0.005583,-0.004869,0.024539,-0.005583,-0.020520,0.047765,-0.019306,-0.008722,-0.017292,-0.020309,-0.000134,-0.020520,0.047765,-0.019306,-0.008722,-0.017292,-0.020309,-0.000134
0.026000,0.306794,0.000209,0.486719,0.306854,0.000209,0.486719,0.306854,0.000247,0.486665,0.000060,0.000000,0.000000,-0.000113,0.000250,0.000138,-0.003997,0.004184,0.002267,0.000000,0.000000,0.000000,0.000510,-0.010399,0.011072,0.087091,-0.083690,-0.045340,0.087091,-0.083690,-0.045340,-0.002491,0.031946,-0.032665,-0.002491,0.031946,-0.032665,-0.066479,0.063104,-0.050587,-0.029558,-0.021333,-0.026777,0.023472,-0.066479,0.063104,-0.050587,-0.029558,-0.021333,-0.026777,0.023472
0.027000,0.306791,0.000213,0.486723,0.306854,0.000213,0.486723,0.306854,0.000247,0.486665,0.000063,0.000000,0.000000,-0.000116,0.000265,0.000136,-0.003397,0.003835,0.003289,0.000000,0.000000,0.000000,0.000085,-0.012240,0.008966,0.075514,-0.076709,-0.065789,0.075514,-0.076709,-0.065789,-0.000804,0.037516,-0.026352,-0.000804,0.037516,-0.026352,-0.059539,0.072163,-0.044681,-0.050055,-0.017939,-0.033718,0.015861,-0.059539,0.072163,-0.044681,-0.050055,-0.017939,-0.033718,0.015861
